,inner_word_ngrams,inner_pos_ngrams,inner_average_sentence_length,inner_normalized_standard_deviation_of_sentence_length,inner_average_word_length,inner_normalized_standard_deviation_of_word_length,inner_average_syllables_per_word,inner_normalized_standard_deviation_of_syllables_per_word,inner_average_flesch_kincaid_reading_ease_score_per_sentence,inner_normalized_standard_deviation_of_flesch_kincaid_reading_ease_score_per_sentence,inner_average_gunning_fog_index_per_sentence,inner_normalized_standard_deviation_of_gunning_fog_index_per_sentence,external_Unnamed: 0,external_word_ngrams,external_pos_ngrams,external_average_sentence_length,external_normalized_standard_deviation_of_sentence_length,external_average_word_length,external_normalized_standard_deviation_of_word_length,external_average_syllables_per_word,external_normalized_standard_deviation_of_syllables_per_word,external_average_flesch_kincaid_reading_ease_score_per_sentence,external_normalized_standard_deviation_of_flesch_kincaid_reading_ease_score_per_sentence,external_average_gunning_fog_index_per_sentence,external_normalized_standard_deviation_of_gunning_fog_index_per_sentence,external_file_name,sentence_vector_similarity_max,sentence_vector_similarity_avg
49,0.061017706302794024,0.10157063238177934,25.37912087912088,0.7712588886317365,4.43819008443386,0.5275056633498365,1.2784152413942411,0.4874838301340586,67.5758791208791,0.39016666323934485,12.555879120879116,0.6843737204557947,0,1.4191624250758927e-06,4.20633217566857e-06,0.032454212454211984,0.00013495977515809443,0.00142447659397682,0.0002511164747424077,0.0002543218540111969,7.707450301780439e-05,0.0024542124542534793,1.4413247408751051e-05,0.006983949660313016,0.0002195080651689052,ex_src_p10_00524.txt,1.0000000000000007,0.8721278049281567
50,0.06153846153846154,0.0971547709416826,23.618834080717487,0.9421457629077703,4.487184355420543,0.5793218680285431,1.3364344028858932,0.541249558219882,64.2811659192825,0.42746588249242407,12.486098654708522,0.7356582878041605,0,7.694430293844756e-06,0.0002196449118399002,0.007131953057914586,0.00021261649963211227,9.56423843083698e-05,0.00010123298578101902,7.241851373263053e-05,9.550553382930982e-05,0.0835170075466749,0.0004417556018085911,0.002823545538213068,0.0002461565878515426,ex_src_p10_00524.txt,1.0000000000000007,0.8502753766983179
51,0.05848616090337022,0.11050985340468303,59.90217391304348,0.6135752433530337,4.430411903465796,0.5153310402629624,1.2698239883868627,0.46576738153390607,39.50586956521739,0.9799770841731689,23.662499999999998,0.6326276185812103,0,6.341224192268902e-08,1.377902252722163e-05,5.328099838969393,0.0003066905521715846,0.0010122791104603124,4.3354482440305375e-05,0.00026966585240773,0.00019694784416673938,0.11788043478262722,0.04537970200850483,0.9772863247863164,0.0001102919902817856,ex_src_p10_00524.txt,0.9670944211046704,0.9003024790650165
52,0.059883490806945855,0.11017462291689518,19.396039603960396,0.5204505621931323,4.6771311893823375,0.5381602456447914,1.3437978560490047,0.5453142286305256,66.30316831683169,0.3152150389976602,11.1260396039604,0.46704256039330183,0,2.0448118236426893e-06,2.9671741858181e-05,0.026374189143052007,0.0004113427905950706,0.0016882550621071246,6.953642270335347e-05,0.0002178778117902791,5.8573232866176994e-05,0.013140408000467119,1.243676274720329e-05,8.069985080005893e-05,0.0012430931144092883,ex_src_p10_00524.txt,1.0,0.8603992866594741
53,0.060733503565995606,0.10195341497018076,21.35123966942149,0.7557855458490108,4.131217340816722,0.5473657712592925,1.2378556222179213,0.466457958022353,76.33409090909088,0.2913086386531763,10.125041322314054,0.6575378092727955,0,8.745787770936264e-07,2.187094257626032e-05,0.020441746507714242,0.0004615244519491357,0.0043476345633433056,0.00013166786785812068,1.9666465681522638e-05,0.00035579798335000357,0.0022187629722338897,2.8740762874679415e-05,0.004626451772335116,6.0008079432627426e-05,ex_src_p10_00524.txt,1.000000000000001,0.8452388071046285
54,0.06165832182320442,0.09592855235083773,22.334801762114537,0.7127159915903963,4.572978303747535,0.5166652633168611,1.330966469428008,0.49746588028977623,63.8923348017621,0.3846723391850785,12.59343612334802,0.5533800048048236,0,7.644427918021557e-06,1.2940174863265708e-05,0.002547635475821153,0.0005638750093304168,0.0016063551425329337,4.371565070049321e-06,0.0001480552349037989,6.972950890132834e-05,0.0990973916901936,0.0003151513881429202,0.015966861726607107,0.0022917576380130367,ex_src_p10_00524.txt,1.0000000000000007,0.8520545244688149
55,0.06158234126984127,0.10080575478958942,17.648,0.9843505789986671,4.808703535811423,0.5926594274959173,1.433590208522212,0.5711138303369235,56.36688000000002,0.7882007604300012,11.827720000000001,0.8240549950891498,0,1.1589949630075314e-05,1.2917860651717739e-05,0.03053012048192727,0.000588104844123083,0.0004978035774225731,8.000555864817738e-05,3.65520411682585e-05,0.00023392247821840684,0.018099512195149714,0.006360528882056182,0.0393438297872315,0.000808303853198411,ex_src_p10_00524.txt,1.0000000000000007,0.797100722463603
56,0.06124338815789474,0.09992523657433157,23.87939698492462,0.6893464672258737,4.365951178451178,0.5909122160107287,1.2967171717171717,0.5241987490315813,68.92763819095478,0.3905553270965863,11.781959798994976,0.5807884066229162,0,2.6221439684143144e-07,1.0896431680437746e-05,0.01643634840870689,7.169124158290519e-05,0.0020897923125646756,0.00033290855067213965,0.00010909869192743393,0.0002149507378601534,0.054561267877943465,0.00037425060983270475,0.004500782601539299,6.712442982981237e-05,ex_src_p10_00524.txt,1.0000000000000004,0.8538545080399087
57,0.06042103675515129,0.09903786861801497,14.764383561643836,0.9531704350909646,4.430692150677306,0.5468924495397004,1.2985711634811654,0.5137584495765821,80.92871232876716,0.422909114740414,7.382082191780828,0.9014579865476344,0,4.0350671440952945e-07,7.190362981232545e-06,0.008286000668226379,0.0004264985545441302,0.0007320318989503249,0.00011003785414798184,8.044001737705919e-05,7.451547667181035e-05,0.012281647136560991,2.9399906101956752e-05,0.0043183726853213145,0.0008842638768696842,ex_src_p10_00524.txt,1.000000000000001,0.8559569483812081
58,0.06144112001335336,0.10090371037273438,18.21580547112462,0.691545658891196,4.49073919572835,0.571236586525342,1.349240780911063,0.5442854204760841,67.30468085106382,0.48661918103591445,10.467750759878427,0.6322880456241563,0,7.426203000038267e-06,5.361443525112031e-05,0.00822050290134868,0.00027366553483854084,0.00031403190471923637,3.631305546458741e-05,7.68839865867843e-05,8.979881559012526e-06,0.016017484727157694,0.0007405471375666606,0.010982271795787923,0.00023337882541962784,ex_src_p10_00524.txt,1.0000000000000007,0.8366249738306446
59,0.05938382691098902,0.11446818641335607,27.72189349112426,0.8150488012004357,4.5991462113127,0.5551144959405133,1.368836712913554,0.5309461347487546,55.66473372781067,0.43373009128975104,13.959526627218946,0.6409368061419352,0,8.585793319977608e-06,3.460857982806598e-05,0.028106508875740843,0.00016793900952694063,0.0006213206516552106,0.00010190356303985126,3.301165777069848e-05,2.8849763161531428e-05,0.16302139904357205,0.00027129773252726475,0.0017777206071389884,0.0002008041896341961,ex_src_p10_00524.txt,1.0000000000000007,0.907864668114856
60,0.06179186776061776,0.09161315686139004,18.11888111888112,0.799167835282922,4.323041296796603,0.5545404346891621,1.2742184484754921,0.49256620346244956,76.19594405594404,0.3932301931419047,9.168846153846161,0.7813679615327564,0,3.642430416545689e-05,8.04956014760494e-05,0.02288111888111999,1.3466059746725101e-05,0.0014522575312057029,9.951935461827155e-05,0.0017749015689381142,1.499776213165216e-05,0.0524797702297235,0.0009828844079415866,0.0006059009483596611,0.0005098470590497728,ex_src_p10_00524.txt,1.0000000000000007,0.8571481195786603
61,0.06030996523754346,0.1115209074522108,32.17391304347826,0.5769630501728336,4.501544401544401,0.5667583996383424,1.340926640926641,0.5393971166789481,55.9832298136646,0.4428078618428919,16.072049689441002,0.4823676492899572,0,5.289858197449204e-07,1.6556986219301573e-05,0.1906728200145693,0.0005225193221680691,0.0006972310937065629,0.00018963923611170497,0.00023641494565107557,5.689916959217278e-05,0.0005150423024673501,0.0002536481098536769,0.006290195770120022,0.0001245051422392729,ex_src_p10_00524.txt,1.0000000000000002,0.8789709267765012
62,0.06000060195790853,0.10756931223810243,12.424242424242424,0.6834971486197485,4.2144308943089435,0.5554702562719496,1.265650406504065,0.5012031459348959,81.76401515151512,0.3627275647983681,6.941111111111116,0.7496626241942242,0,6.9897666140281145e-06,5.9319604369667545e-06,0.05433646812957171,0.0017187955491014817,2.077855350979263e-05,1.3108468590816713e-05,0.0005819952610117696,0.00017892185364731805,0.013000977517094725,0.0002544176291228162,0.015572057205724299,0.0006808957759173451,ex_src_p10_00524.txt,1.0000000000000007,0.8668114822111403
63,0.06062689937531659,0.11332205169500904,16.5041782729805,0.8412837304291778,4.315443037974684,0.5597112342526248,1.2772995780590717,0.4872949820582751,77.39835654596095,0.4077885879519885,8.437353760445676,0.7546003012670367,0,2.5256407743118325e-06,3.654386911446095e-05,0.005996454798680162,0.00041601299284310667,0.0012007673208573877,1.0085940672310834e-05,0.00028725028532261554,0.00011177357276570543,0.03197859320512464,0.0006204612378941099,0.006598942257037166,0.0007413127468077763,ex_src_p10_00524.txt,1.0000000000000007,0.8579394542500457
64,0.057996980761755704,0.12232959788698879,18.980891719745223,1.1422665497122004,4.686073825503356,0.5666496160783995,1.4243288590604026,0.5410786463540608,59.07576433121011,0.6814182328183097,11.705987261146516,0.8635606061325896,0,1.4956669638299669e-05,3.207125125911925e-05,0.0157184497463021,0.0035114148264361322,1.1394203701442507e-05,9.73075258076106e-05,0.00030754464166848905,0.00026641739965049815,0.011604089842478515,0.0013966555834581396,0.0021059826076985644,0.00020118461257900844,ex_src_p10_00524.txt,1.0000000000000004,0.7061844105930164
65,0.058831953645412285,0.12250810054342047,30.664835164835164,0.7715820405577067,4.651316968285253,0.5987687843538742,1.444543988532521,0.6006835026189344,49.19280219780221,0.8443594485604983,16.734945054945065,0.6527133230353281,0,1.9882874446874865e-06,2.00675110151316e-05,0.007376601299252883,0.00045811170112830535,0.00021870238929988517,0.0001449392917778347,0.0004331804172506004,0.0023566359736945097,0.032265369765362095,0.00017333478603032137,0.041566676566691996,0.0007249927079829854,ex_src_p10_00524.txt,1.0000000000000004,0.8730632064555045
66,0.061522673931171765,0.09623767982380971,17.14457831325301,0.7731062681412079,4.515460295151089,0.572510851317643,1.356816584680253,0.5488275804920868,65.71180722891566,0.4537414424216476,10.375240963855424,0.6543931716835938,0,1.8259564433381614e-06,4.4700665195712697e-05,0.03413055205897919,0.0004214215115020403,0.0009096899489264842,5.968271099776601e-05,0.0001609619946165708,0.00011827029896238628,0.00033803460286208065,0.000363728994325907,0.012019810009267218,0.0006420507337848713,ex_src_p10_00524.txt,1.0000000000000004,0.7974077669440957
67,0.060017881471389645,0.09788977652011582,22.95,0.7099321680933326,4.675108932461874,0.5451702141151189,1.3668300653594772,0.5362711885422952,61.90174999999997,0.41133630078017347,12.289937499999997,0.594588442597491,0,5.732747845876851e-09,5.18028262347231e-05,0.008115183246072633,3.004508460147104e-05,0.001970383922759389,9.816003770146686e-06,0.0005031181947805496,0.00010745591229288642,0.008718750000042519,6.195897686361862e-05,0.0030106707317028025,0.0004059372746753054,ex_src_p10_00524.txt,1.0000000000000004,0.8492747688056259
68,0.060623627630375106,0.09473753255358774,18.851724137931033,1.0519680894681867,4.346625205780136,0.559020268694457,1.288458020852387,0.5031990491149931,73.46937931034479,0.41100885650115393,9.66893103448276,0.9036670380332624,0,4.517682731207395e-06,2.6389277299643243e-05,0.001724137931031322,0.0019792629631738556,0.0001133915715074707,0.00014114499752038157,0.0001009943539851399,0.00024848682234068775,0.014968663957006356,0.00032940319957602826,0.001844827586205966,0.0009661634614971382,ex_src_p10_00524.txt,1.0000000000000007,0.8456174077698894
69,0.06159659730033746,0.09725718310222693,24.434065934065934,0.6440014557018502,4.574544636833821,0.5494565830560216,1.3409039802113785,0.5246835860340703,64.63972527472528,0.3549436284254375,12.290824175824184,0.5871202341676981,0,1.0738774105241433e-05,0.00011723275129556232,0.029571552043464067,0.0002508093466679906,4.002205624686894e-05,4.260443640824452e-05,0.0002590756609135436,8.664484557718843e-06,0.03159519342443673,8.96414830716119e-05,0.0038973465558900244,0.0002906075573581024,ex_src_p10_00524.txt,1.0000000000000009,0.8667676610011286
70,0.06009367743297445,0.0984842631306801,19.745833333333334,0.644019626603002,4.735809242456215,0.5335523670227146,1.368854188647394,0.5258316058215723,66.30125,0.33735011600503045,11.201541666666673,0.5267892577664824,0,3.615163882850214e-06,1.1543493877899658e-05,0.014535330261136181,0.00023263844551613122,0.0014074107447097362,2.203781190557308e-05,5.048739161073179e-05,6.455866032950563e-05,0.015058724832158532,0.0004992294272111453,0.017899282560712493,0.0001475578512649678,ex_src_p10_00524.txt,1.0000000000000009,0.8389681897105178
71,0.06068551403407731,0.08752847551020525,10.879396984924623,1.2262391290150367,4.484988452655889,0.5618773422163996,1.3219399538106236,0.5219225298094969,81.05185929648226,0.48228046939910596,6.5861809045226005,1.0115789755335183,0,2.5626760604899324e-06,0.00015068504750535838,0.010603015075377087,0.0032700198542316983,0.00034879074587124137,0.00018088759846501823,0.00032745159076918995,9.677681266928584e-05,0.06766451304159204,0.00024327093131665256,0.0007923910090559261,0.00177933592863333,ex_src_p10_00524.txt,1.0000000000000007,0.9114245960219645
72,0.06173281505728314,0.10436154311781491,21.928251121076233,0.7081234140270106,4.679141104294478,0.56328017789178,1.387116564417178,0.5635553748134305,61.46542600896863,0.4366440440184786,12.50237668161436,0.5905856214157661,0,2.2628399169159763e-05,1.4212940307706257e-05,0.00845773968325858,0.0001701802602515068,0.00032165985003373976,0.00013024439534981003,0.0007958097001967701,0.00020851109400377155,0.06101552861922954,4.890852478406371e-05,0.008216538724626687,0.0004108612021866964,ex_src_p10_00524.txt,1.0000000000000007,0.8403024830772852
73,0.06185088107895255,0.09368991892305242,13.658602150537634,0.9360857666899374,4.491635504821885,0.5830377905547921,1.3300531391458374,0.5357032124051336,71.31411290322578,0.5060994870455634,8.936854838709673,0.7943719880262875,0,1.7734851259498807e-06,2.9750633016079053e-05,0.00012800819252412055,0.0004047710548601424,0.0005822771888164269,2.90930486465113e-05,8.844325236845307e-06,8.674000359321088e-05,0.008109318996474713,0.00038170870498410725,0.0027056008507688745,0.00022698975175827751,ex_src_p10_00524.txt,1.0000000000000007,0.767057207621223
74,0.061619642543474434,0.10558355080399902,23.53305785123967,0.6609082716015541,4.779806848112379,0.571930127923328,1.3991220368744512,0.5519100597351623,58.18417355371902,0.47198527510670085,13.585578512396696,0.5284853544760643,0,1.894978691671656e-07,1.841027917622029e-05,0.03305785123966842,0.00015160240295852834,0.0004517832683550438,1.8311037655371898e-05,0.00016016109138372592,0.0002308857834177891,0.013426446280966786,0.00012265712787623562,0.019112845627995867,0.0014486148366901208,ex_src_p10_00524.txt,1.0000000000000002,0.8480736325585913
75,0.05881988521182891,0.10454872240154689,30.71657754010695,0.9457440169838379,4.714136490250697,0.5826773432345097,1.4098189415041782,0.5667634639859928,55.76176470588235,0.7261889110450651,15.652459893048134,0.8177563140705575,0,1.6184469739874419e-06,1.0118109008694365e-05,0.05911897657103893,0.0005113569595204259,0.0017106813286211775,2.070758158057018e-06,2.4531709768682575e-05,2.1903436137060694e-06,0.1434160170092511,0.0012107139467768535,0.018817508942165162,0.001344654719607541,ex_src_p10_00524.txt,1.0000000000000007,0.8735446426686808
76,0.0607512266749659,0.09160522841012397,15.893470790378007,0.6902451348891421,4.262054054054054,0.5842144244232121,1.3009729729729729,0.5143641479719717,71.08828178694156,0.36427524242543974,9.35570446735396,0.6025146258762816,0,2.38290093020066e-06,7.256715020997895e-05,0.018157116598736422,0.0007543536264936757,0.0001919352507595562,6.801966845926266e-05,0.0003459941457342186,5.22672934003543e-05,0.005775355915645264,0.0004325899265502642,0.005651999523033524,8.029690658750699e-05,ex_src_p10_00524.txt,1.0000000000000007,0.8480565923119815
77,0.05948247265554957,0.11707052996349085,22.227091633466134,0.6913269893512607,4.826133715719663,0.5699774372983089,1.4626277110593295,0.5744849955745848,59.00454183266934,0.5402909449566011,13.508007968127494,0.6027443459119664,0,1.1083138203304976e-06,0.00012439111248895018,0.06538950580656078,0.0004923350747738642,0.0008814478876795206,7.679187617704031e-05,0.00019029285456495515,5.771128427090044e-05,0.006834515596189306,0.0004566966146377638,0.0032963796986003047,0.00031001694227228427,ex_src_p10_00524.txt,1.0000000000000007,0.8848407718978468
78,0.06045475242461848,0.10984901706951095,24.337899543378995,0.5659052882522871,4.630393996247655,0.5725344422442933,1.3810506566604128,0.5546215081710706,61.730365296803654,0.36501910527609027,13.439178082191786,0.46026204824723116,0,9.361463341808762e-07,3.4975958814464914e-06,0.002793160400276662,8.727698577659648e-05,0.000760687848205599,3.609178434749172e-05,7.732598600806995e-05,0.00043380009097171435,0.013429574991192794,3.445457878725744e-06,0.006578082191785128,7.018722604623662e-05,ex_src_p10_00524.txt,1.0000000000000007,0.854772008968191
79,0.06014679598953794,0.10017277125918482,18.270700636942674,0.6727335946258173,4.1859857068154085,0.5314495681166972,1.236360467143106,0.4514762488722299,79.10216560509556,0.2851175722951296,8.669968152866252,0.6542478600039696,0,1.00552668465953e-06,3.71978449439786e-05,0.0014698677119042713,0.000554831708458714,0.00019200827626963957,0.00031765664690608375,0.0011932611021137074,4.197027912344886e-05,0.010113464671889005,7.457079653899745e-05,0.01276180365988111,0.0004967390541606997,ex_src_p10_00524.txt,1.0000000000000009,0.8867092690650243
80,0.06093641756148251,0.10517853959782257,20.70250896057348,0.8835344553338134,4.484937673130194,0.5722534678383555,1.3279085872576177,0.5162956158692626,69.42379928315407,0.46633593398958306,10.679426523297492,0.7344454197611353,0,6.402737207159004e-07,4.097978086176068e-06,0.02755238911977287,0.0007112778714820633,0.0003995702715666738,7.428546828902594e-05,3.121651196957842e-05,0.00021300538636859212,0.028778841845891634,0.0008975159275393385,0.01321115786193161,7.255146351048403e-05,ex_src_p10_00524.txt,1.0000000000000007,0.8373403355487062
81,0.06118860170330758,0.0953850754688728,20.204,0.6880829565179754,4.4468422094634725,0.5854693059840048,1.3351811522470798,0.5420360228797303,68.94575999999998,0.42083627595153716,11.19312000000001,0.5978613702136015,0,2.0024678383176453e-06,1.972801393690382e-05,0.009523131672597884,0.0005022886176062613,0.00010042554388167702,2.7132920113692727e-05,0.00013885540011737696,9.540322041967642e-05,0.07268307692314124,7.482387367185872e-05,0.009477615894049052,0.0004888359451842295,ex_src_p10_00524.txt,1.0000000000000007,0.8551321658137621
82,0.06152737752161383,0.0966215471969316,16.530158730158732,0.9752487654189179,4.469368158248511,0.5634485924394889,1.3347416938736316,0.5388540115597437,73.2366666666666,0.3778950485383876,9.641936507936508,0.798002200071324,0,2.842930013832734e-06,2.0657935494605706e-05,0.008302808302808273,0.0003394499267098672,3.366499057300132e-05,3.0121538348582e-05,0.000300602973330788,0.00011705579500065344,0.07113636363636999,0.0003021483855300544,0.028839354132458084,0.0006937279425284215,ex_src_p10_00524.txt,1.000000000000001,0.8279463691676952
83,0.06144152636743514,0.0938086410092124,15.219178082191782,1.0920245728042683,4.428982898289829,0.5733358247792023,1.3292529252925294,0.5255315499033206,75.26131506849313,0.4612543721532926,8.55553424657535,0.9949624208175938,0,7.019848918259075e-06,8.205964251370435e-05,0.016454101716266933,0.0013187013102411438,0.000501354665667364,6.452532713430159e-05,0.0003055568714764867,5.393515386986625e-05,0.003469414265452997,0.0002722681196730137,0.0038217083490490467,0.006853712789685162,ex_src_p10_00524.txt,1.0000000000000009,0.8365410802927106
84,0.06056805856832972,0.11210360770607504,23.751072961373392,1.139760280526685,4.272316588362848,0.5385312645936398,1.2486447415973978,0.4741625668882193,70.33605150214592,0.559695807374162,11.986609442060088,0.9642225092802111,0,1.8242580842806055e-06,0.00012244460336574559,0.028338803332491835,0.0010051456409208015,0.0020317952408710482,2.112997041670006e-06,0.0003292666105365605,0.00043236761936971124,0.004527338577190676,0.0002891971788069325,0.0016785664840472947,0.00042451036871349324,ex_src_p10_00524.txt,1.0000000000000004,0.8607551783449716
85,0.06054990183246074,0.10109577028251678,16.837004405286343,1.0567415430482787,4.8498168498168495,0.5846867921851648,1.4581371009942439,0.570927603361118,52.432466960352414,1.1720109825787175,12.070484581497798,0.8450285323564899,0,2.047773472596548e-07,1.1503959736827718e-05,0.0027798063558606145,0.002794190616918213,0.0011384747946747709,0.00012997827992611288,0.0019861878896882956,0.00042014945402391035,0.011916501636783039,0.004530640872859815,0.0021060920773372516,0.0004973944657280516,ex_src_p10_00524.txt,1.0000000000000007,0.7969976552252908
86,0.061160613579968416,0.09680041465718321,23.972972972972972,0.7412189149504831,4.476888387824126,0.5443828495849832,1.2989853438556933,0.4955277493955195,68.17140540540537,0.3931612603411171,11.66875675675676,0.7161852474785568,0,3.1153387868715354e-07,0.00011920084702929379,0.01054351054350633,0.00035656598756406144,8.271428582062867e-07,4.239610993284071e-05,7.160210005574541e-05,0.00026146277582017596,0.00040540540537392644,0.0009207983023318822,0.0076899437508615165,0.00027500589157058997,ex_src_p10_00524.txt,1.0000000000000004,0.867284762270935
87,0.0609764553891584,0.10604257030979401,27.736842105263158,0.875515506551328,4.445498629559351,0.5428082094384401,1.2816782627029306,0.49012851319911044,65.56362573099416,0.40099270541381377,13.066666666666666,0.6692219305162652,0,2.111400189901136e-06,2.601742937738405e-05,0.01315789473684248,0.0008736897512335862,0.0014440054480031606,8.353902886804043e-05,0.0003086327582262349,1.2052097543346907e-05,0.04874869822951666,0.00017218206587948925,0.0008444444444464239,0.00028435773412094356,ex_src_p10_00524.txt,1.0000000000000007,0.8679817017087805
88,0.06024265817318074,0.1045152464035942,18.45816733067729,0.6431774813167387,4.609324411828189,0.5363384288676033,1.3578674724800346,0.5084818763715981,70.31872509960162,0.36177619857610055,10.038247011952192,0.5726582394886138,0,9.502347114651033e-07,2.335788894398949e-05,0.00677731876919907,9.293998413117954e-05,0.0015838982426714665,3.816256875066593e-06,7.346925978990448e-05,3.063052611773642e-05,0.005030768942944519,0.00030377714780266407,0.0033349089517713537,0.00014121944537748288,ex_src_p10_00524.txt,1.0000000000000007,0.8715971748303571
89,0.061151160292221736,0.09576264867770938,19.728813559322035,0.7947842868868896,4.550257731958763,0.5643422259259776,1.3509450171821307,0.527063546178914,67.01118644067792,0.39988086251844573,10.83283898305085,0.6765818010465617,0,1.8025340376565113e-07,0.00016356555172268583,0.03155510427243513,0.0003352986252448398,0.00035820081341864096,4.08840930647969e-05,0.00016521279407877287,1.4428132394384008e-06,0.04054825319958866,0.00019697302849991383,0.004760165316858078,5.886661794907155e-06,ex_src_p10_00524.txt,1.0000000000000007,0.8597912642695698
90,0.06079292307275878,0.09459201360369826,27.664670658682635,0.7467782165346627,4.394588744588744,0.556196704384044,1.309090909090909,0.5118919443865152,64.48209580838322,0.4191956898612049,13.121616766467065,0.6199023806655852,0,5.450667352746574e-07,7.926442179423399e-07,0.015104622216245644,0.0003691082664017964,0.0012531656623879783,9.77873552310271e-06,0.0002094322060193221,1.834963612534768e-05,0.0361734223859429,0.0007992406690665588,0.0092438851111325,0.0007028205846486557,ex_src_p10_00524.txt,1.0000000000000009,0.8541597972818166
91,0.06176258355276484,0.09808748755138483,12.82857142857143,0.94857018701498,4.288519943308362,0.5567662077470205,1.244988864142539,0.4810535000165455,80.26257142857143,0.35393800438845,7.070961038961053,0.8493448450996905,0,7.1400963125370365e-06,1.3188414775530677e-05,0.022492401215805202,0.000159395416053143,9.76033165152046e-05,4.020747157718052e-05,6.064080795598059e-05,2.5245810814533698e-05,0.04617644424550349,0.0002255365817242505,0.005548656329804835,0.001007385971089625,ex_src_p10_00524.txt,1.0000000000000007,0.7854666781190613
92,0.06113306927355473,0.10306700066408335,13.899297423887587,0.933753306217324,4.39949452401011,0.5728399925615931,1.3322662173546758,0.5460303217804673,72.71353629976578,0.41750760192829767,9.00988290398126,0.7300922026562594,0,9.990604269066727e-06,2.252641705814684e-05,0.008597312954517378,0.0002608423012018246,0.00034959134452794416,1.2325242242261503e-05,0.000362245322423016,2.1018531442873467e-05,0.005051451280948527,8.543042817898971e-05,0.017961923604955743,6.179340520828802e-05,ex_src_p10_00524.txt,1.0000000000000007,0.7914776238671932
93,0.0566391654650514,0.10453951012279239,29.68877551020408,1.1630885103886341,4.136449561780375,0.5568189470268414,1.255026636879189,0.49342967181412906,64.16617346938767,0.631515195368604,13.93994897959185,1.0011160150992113,0,6.178972115002124e-06,9.058302541942176e-07,0.06257584114727521,0.0023933168239893554,0.00036791279098125074,9.294675139814856e-05,2.3542181437630205e-05,0.00013496852989464125,0.05558810353402066,0.0004073381169651391,0.0009717068645809235,0.0032469477352758958,ex_src_p10_00524.txt,1.0000000000000007,0.8301836127695038
94,0.06149650782643156,0.10199020985094183,19.608996539792386,0.8892076947226198,4.514734427386625,0.5554343483930844,1.3065113816834304,0.5162990435988977,69.51083044982697,0.44917170114337174,10.27096885813149,0.7232768719406316,0,5.827861292370673e-07,5.866582333732828e-05,0.01109079645215516,0.00014637957916963096,0.00018382218446166831,3.671476914934857e-06,0.00040006540080272934,0.00021643311600361148,0.010274894271418589,0.00043791115066965647,0.0004884283006738599,0.00011021186163862051,ex_src_p10_00524.txt,1.0000000000000007,0.8423776881351275
95,0.059767669045191985,0.10836110201819896,16.401114206128135,0.8081109742662396,4.172384510869565,0.5660567754339862,1.251188858695652,0.4891543753292075,80.45908077994426,0.3198970652813331,8.24671309192201,0.7387483406798282,0,1.5077428793877634e-06,2.3595021135247585e-05,0.004750569764500057,0.0012023353645239654,0.0004593324467876414,7.222679906848661e-05,7.354771214873601e-05,1.9555321252084923e-05,0.044588472251930966,1.0867916396206656e-05,0.017080011526273253,0.0011828477702169327,ex_src_p10_00524.txt,1.0000000000000009,0.861281820217269
96,0.06028903042285956,0.10920443140888339,30.8,0.575577366118261,4.564564007421151,0.5807261087189177,1.3838589981447125,0.5538903527266577,53.902971428571455,0.45648718936456034,15.849428571428575,0.482210005294225,0,3.463175091741877e-06,1.3130511445913484e-06,0.0012987012987011326,0.0008631647324044422,9.175497283742118e-05,0.00018973687712409149,0.00011790779603204626,0.00015436402412860595,0.017420728291298815,0.0003162507124838676,0.026192343604112267,3.313885349293111e-05,ex_src_p10_00524.txt,0.9689507271504868,0.8922737708702446
97,0.06136272187556162,0.08902577816211586,30.917721518987342,0.9286300265918843,4.50849539406346,0.5610237270806466,1.3424769703172978,0.5155516056314643,59.49443037974682,0.6086017120991541,15.133417721518992,0.7952459615087244,0,7.881862633417336e-06,0.0002625429005818358,0.015987414941101008,0.0005107475833224795,0.0013949551272345317,4.1898030656351004e-05,4.2714722072068056e-05,6.461675052937821e-05,0.012434485118014038,0.00012095357788122207,0.021794344895617712,2.3806734535281038e-05,ex_src_p10_00524.txt,1.0000000000000009,0.8957011724595437
98,0.061003921177381126,0.08754999178940262,24.06282722513089,0.7367342720992848,4.400783289817232,0.5651139498988907,1.2939512619669278,0.511319349812076,68.12403141361256,0.37975732149049374,11.546125654450272,0.6597636648857417,0,3.805869354070457e-06,0.00012916876830798563,0.017817936159435277,0.00039305202485873103,0.0009391744625943943,1.0867869469910474e-05,0.00038874090187901444,6.51388440475742e-06,0.038524141942986034,6.53269628877462e-05,0.0007248105684070083,7.035461349302885e-05,ex_src_p10_00524.txt,1.0000000000000007,0.8636417593381094
99,0.0605033603387958,0.10421035738303,29.053475935828878,0.5566781720509248,4.502484815019327,0.5325630186786415,1.3040677342168232,0.5030052734053958,60.01620320855614,0.37034660646987605,14.521871657754021,0.46724453130646953,0,2.560005660498521e-06,1.059322061597312e-06,0.07152406417112189,0.0015569828307975264,0.001637644568631913,3.891104985187521e-05,0.0001583350296125996,0.00044226253193802023,0.0066577540106820265,0.00011834159107587672,0.006216485340232225,0.0010411222012415844,ex_src_p10_00524.txt,1.0000000000000007,0.8801998365258996
