,n_grams_literal_integrity,n_grams_pos_integrity,sentence_length,vector_document_closest,file_name
60,0.05220774706332911,0.6134554036722903,24.289393937203222,0.9954635742515767,ex_src_p3_06002.txt
61,0.004454217568353688,0.4660731790297243,13.53776126542647,0.9990302605804061,ex_src_p2_06868.txt
62,0.009307035345848166,0.5206602489793987,26.725056306858438,0.9978730815189631,ex_05441.txt
63,0.0028241054613935917,0.486631057604641,15.579507126839127,0.9984624181846242,ex_src_p4_05989.txt
64,0.0055785834505169335,0.5089988189052981,14.579245873455585,0.9987548269002485,ex_src_p17_08743.txt
65,0.004639384305572381,0.4216013241164725,11.573283049552176,0.9993579486043057,ex_src_p23_03674.txt
66,0.00405092592592592,0.42016008489160406,23.68991801469882,0.9982219058060745,ex_src_p5_07253.txt
67,0.007368594032443598,0.4923393994129831,15.901876344921149,0.9980688902743768,ex_src_p8_01806.txt
68,0.030062516005329127,0.5203200288856346,18.288884591334206,0.9959227524861036,ex_06160.txt
69,0.003393621816542703,0.40138273384029166,12.781712454188922,0.9990665541034972,ex_src_p8_01812.txt
70,0.011541119247612893,0.4570182152114254,10.947490022467676,0.9987004560303543,ex_src_p17_08794.txt
71,0.006748094665062182,0.4908107100320778,10.80628094464139,0.9989503371097361,ex_src_p11_10255.txt
72,0.00833363642995334,0.46405440371482926,45.787629447292126,0.9975943232311347,ex_src_p4_05786.txt
73,0.007298547712709358,0.46716871368736423,26.223173990514127,0.9987643585656395,ex_src_p12_09240.txt
74,0.014784357556010274,0.4627735979715055,14.201216748310607,0.9977096663498224,ex_src_p11_10241.txt
75,0.004606204042811456,0.7503222921019755,13.634090335370184,0.9949018342174927,ex_src_p17_08780.txt
76,0.003632991043062979,0.4924282327734194,20.805876656488156,0.9983180618779609,ex_src_p2_06897.txt
77,0.009690920714835153,0.45635587905538094,21.117930194918234,0.99752794348713,ex_src_p17_08970.txt
78,0.003378556028816316,0.4187547195123434,10.876762841093905,0.9986587911824317,ex_src_p18_09555.txt
79,0.00575031896460467,0.4929498244856964,19.87387800984449,0.9986090358329348,ex_src_p20_03481.txt
80,0.007560580419199446,0.44789099787629183,18.30859946256301,0.9988708924698231,ex_src_p23_03879.txt
81,0.011647470599851611,0.47844360357367033,14.378817901876328,0.9988389911068263,ex_src_p5_07286.txt
82,0.031035031010747897,0.5762500914467508,16.906574954663682,0.9916031357845303,ex_06189.txt
83,0.011846287117352848,0.4455474745394338,20.878695692729735,0.9984009668428128,ex_src_p1_10557.txt
84,0.0060753870974500695,0.5194346354575478,13.06881615394841,0.998003739184617,ex_src_p23_03845.txt
85,0.00857033988721232,0.4720835268957727,22.666067218964194,0.9984758548245258,ex_src_p14_08205.txt
86,0.00819893790849676,0.45237679386970375,13.271330875739615,0.9990362265874317,ex_src_p23_03892.txt
87,0.009390660037047855,0.37104499118895934,11.863578310450414,0.998793959301876,ex_src_p17_08741.txt
88,0.013691882249876053,0.4962727769869534,15.005285032462728,0.9981977836001815,ex_src_p12_09068.txt
89,0.006448420587585586,0.4648110583971359,13.059417818258286,0.999328821577742,ex_src_p1_10769.txt
90,0.00434233716475095,0.5021000462198012,12.582741815754948,0.999182036537858,ex_src_p17_08594.txt
91,0.003335218969499828,0.7731603349697921,14.676872979104708,0.9973722521817628,ex_src_p16_05400.txt
92,0.006483215998367513,0.5074601223093482,10.675061489239445,0.998856257766786,ex_src_p20_03093.txt
93,0.006619795974634683,0.5090272967664242,21.3011646501871,0.9986132096670544,ex_src_p20_03087.txt
94,0.0027735844535499436,0.4198905544337228,17.185837565214943,0.9991600699216596,ex_src_p12_09108.txt
95,0.007187671609006035,0.46673421208240146,19.921637827078847,0.9992481443051878,ex_src_p1_10635.txt
96,0.013839571493892554,0.4667368719030834,15.97325084359441,0.9989228698461203,ex_06214.txt
97,0.005278689188641784,0.5279900949428624,17.747102334060212,0.9992659039653741,ex_src_p5_07133.txt
98,0.013134188610379105,0.4320495377379449,12.818731223358416,0.9989961020734909,ex_src_p7_01475.txt
99,0.006593979089446207,0.46800816758681635,23.6223900998063,0.9988546896756705,ex_src_p7_01461.txt
100,0.016622224250018854,0.5821356143493093,14.032856727534167,0.9986515159037601,ex_07650.txt
101,0.0022849157791373924,0.4331346131584241,16.143734847057356,0.9993405365052044,ex_src_p13_04513.txt
102,0.11008780216283141,0.6019183771405352,14.699209691454135,0.9911606151372823,ex_src_p8_01757.txt
103,0.007958484106712094,0.5299043798385245,19.623558423270556,0.9986290112740621,ex_src_p9_02177.txt
104,0.008025156431881134,0.45709653166934366,16.956041620822752,0.9994277693785071,ex_src_p12_09444.txt
105,0.03732690369595159,0.612698180240089,11.205343128059681,0.9954635742515767,ex_src_p11_10323.txt
106,0.004780869923727057,0.5002540764606691,17.26396907850079,0.99916538153176,ex_src_p12_09336.txt
107,0.007457695578231281,0.44996631721663416,20.757585168991366,0.9979132652378774,ex_src_p11_10337.txt
108,0.010948884798616576,0.4769664371624634,19.59561479989044,0.9986123610264148,ex_src_p20_03252.txt
109,0.019102909123695694,0.5472033313292092,11.904149840083768,0.9977949724748313,ex_src_p14_08359.txt
110,0.006339713936049056,0.4128084037394959,17.099439663075163,0.9994275572793601,ex_src_p23_03716.txt
111,0.007736834674572927,0.4518224625683674,11.80029922121552,0.998427422610557,ex_07320.txt
112,0.0075446632029897084,0.4344899347471026,17.112547610285432,0.9982064210659577,ex_src_p8_01794.txt
113,0.027134588266942445,0.5262646274171933,12.896159599120923,0.9962588343154364,ex_05251.txt
114,0.008234261466143637,0.4121117281461245,15.04783349755664,0.9975370287134914,ex_src_p8_01780.txt
115,0.004824880519295231,0.4198411151066831,12.186349620254378,0.9993463490184745,ex_src_p5_07318.txt
116,0.01099115334207082,0.47192860550964516,32.80867853515205,0.9975818605538989,ex_src_p17_08620.txt
117,0.008240645037802677,0.4865488711436668,26.792504695774348,0.9992259703182514,ex_src_p20_03247.txt
118,0.0027606543474602632,0.4494529396920767,17.406699870448364,0.9993579486043057,ex_src_p8_01965.txt
119,0.012280572717465969,0.4841582753123597,15.382066713960741,0.9989294058448805,ex_src_p5_07330.txt
120,0.028039948417917425,0.5557046541671047,18.47512735767613,0.9951349600341874,ex_src_p10_00595.txt
121,0.0048688196996067735,0.5192346651217762,16.847778527419194,0.998851853269089,ex_src_p21_00315.txt
122,0.01492268913970496,0.5048199578625544,10.957044949742764,0.9985358536768998,ex_06765.txt
123,0.00732281591724262,0.48945123050061773,14.604379076111307,0.9974877065886893,ex_src_p3_06439.txt
124,0.014717468055861204,0.44478684551157965,17.611093971925897,0.9988245010108051,ex_src_p21_00498.txt
125,0.0033258671010656274,0.4944067066485957,15.585975860389155,0.9975072670381325,ex_src_p8_01742.txt
126,0.007084884855225902,0.4466706985634539,17.092215643866606,0.9994452095834296,ex_src_p19_04213.txt
127,0.0103760359671951,0.4864970141875904,21.14077969262692,0.9983000956871046,ex_04833.txt
128,0.007524100681259091,0.5188079456066343,18.0408135840341,0.9987306075816127,ex_src_p13_04506.txt
129,0.011123616169251165,0.4807870155599532,11.529231428698145,0.999103894840624,ex_src_p4_05801.txt
130,0.0064238092493323325,0.48786041578052813,20.459309209583136,0.9991694942082391,ex_src_p14_08166.txt
131,0.012530496664685354,0.4828470203181386,24.304491155621367,0.9978618113314881,ex_src_p8_01597.txt
132,0.004499141754173092,0.8084540434686286,10.43644947779586,0.9989310554015295,ex_src_p18_09807.txt
133,0.010713733688078077,0.4115239085341633,12.393650283974619,0.9967716643242732,ex_src_p9_02360.txt
134,0.0043318991711028395,0.49408807771044894,21.81356687429292,0.9987358650906882,ex_src_p2_06512.txt
135,0.004050407506335178,0.7761188531892674,13.21263768196724,0.9877233696803672,ex_src_p12_09121.txt
136,0.015361769892202068,0.4640266181105689,16.693747933071272,0.997580511182447,ex_src_p9_02374.txt
137,0.0018334559725288171,0.46562850020430535,16.637436562010045,0.9994476204395571,ex_src_p11_10108.txt
138,0.014833170435051795,0.49750146395095285,13.113430421769797,0.9988030824614019,ex_src_p20_03092.txt
139,0.010522440392706934,0.5179459379368201,10.559317738477395,0.9981424861841092,ex_src_p13_04857.txt
140,0.0047243099719491985,0.47394393119513933,37.705600611319234,0.9976896319843509,ex_src_p14_08006.txt
141,0.0025929899856938434,0.44062203356722734,12.906037197067825,0.9991958673385113,ex_src_p7_01500.txt
142,0.014215922798552598,0.4738982834480224,11.357744470441485,0.9969517000588427,ex_00738.txt
143,0.01150209641129114,0.4853119466582564,27.07709700817163,0.9993378658350518,ex_src_p18_09783.txt
144,0.00867342548256965,0.45092344662199324,15.854026477455946,0.9991922092060016,ex_src_p15_07975.txt
145,0.006819769111879988,0.4747345827814117,17.40886361004903,0.9994504097422094,ex_00089.txt
146,0.009487767916823066,0.46660624060573885,18.50338350419173,0.9982576597009188,ex_src_p11_10054.txt
147,0.0023908858431744367,0.4358278205554379,14.882450808457135,0.9992352223485733,ex_src_p19_04165.txt
148,0.09891196757809116,0.6631575526306925,9.467647107751713,0.9979524364775357,ex_src_p4_05593.txt
149,0.019033500547554524,0.5537520363192561,10.937501123090689,0.9990275764725312,ex_src_p22_02668.txt
150,0.006895573951007751,0.4620219158539737,30.601790603647334,0.9985977519390487,ex_07255.txt
151,0.0015869580898795331,0.7694751425555483,17.01230655182627,0.998021402316895,ex_src_p16_05171.txt
152,0.013763637828563898,0.48328391884374206,14.11297916585009,0.9953303430672086,ex_00512.txt
153,0.007012079811663016,0.47119062357436386,16.062012629544572,0.9994363918942936,ex_src_p15_07550.txt
154,0.012185960263125366,0.4554621283703309,20.831795494932933,0.9987741398160181,ex_src_p23_03844.txt
155,0.010509506290512746,0.5084350144383002,17.34405033783837,0.9979090237875945,ex_src_p2_06658.txt
156,0.007391010619207468,0.5313966681997903,20.190680285149835,0.9981981306620648,ex_src_p1_10546.txt
157,0.045071682070897345,0.5171948030745301,51.218875723440384,0.997009699991402,ex_src_p17_08787.txt
158,0.020623350345408863,0.5405066248235781,17.003880849460895,0.9982060016889289,ex_src_p12_09247.txt
159,0.014870569450716343,0.5449832968540306,20.95299793383322,0.998558208383733,ex_src_p4_05971.txt
160,0.006036607526348821,0.4534802285267881,9.893515830407406,0.9981672184170415,ex_src_p17_08988.txt
161,0.007146714497868811,0.5027765531988929,17.907545576085816,0.9988424619769191,ex_src_p22_02678.txt
162,0.02101472481060409,0.5310248529415031,23.351079521611823,0.9978242248387773,ex_src_p20_03479.txt
163,0.01087389120411376,0.48168519526973136,19.61206959255043,0.9969524964224591,ex_src_p4_05756.txt
164,0.01731136010334413,0.48583621100410707,12.92102547053188,0.9993563354566407,ex_src_p11_10285.txt
165,0.00595228128924235,0.44358778744758404,25.37099658861142,0.9983487342656076,ex_src_p12_09284.txt
166,0.005844919376460219,0.7977394150680422,17.795961338119316,0.9973722521817628,ex_src_p20_03323.txt
167,0.0037835798014104046,0.49082116028454964,21.200022959897566,0.9992934794973908,ex_src_p15_07540.txt
168,0.015740104293504576,0.49999738185193543,16.473833557242585,0.9940305072259717,ex_src_p5_07254.txt
169,0.004567193449569121,0.37811055534215826,14.341038903280223,0.9985976962337957,ex_src_p20_03445.txt
170,0.008025157941964662,0.5032835366064615,19.088361417399238,0.9987072043525951,ex_src_p15_07554.txt
171,0.007099970694052154,0.5081496653142573,24.468313839052094,0.9989139958205959,ex_00516.txt
172,0.013532503653420144,0.46051827305290466,9.84582071260418,0.9839889327757709,ex_src_p18_09585.txt
173,0.005367499282227958,0.45706362858045274,15.064062494639765,0.9993581009882664,ex_src_p22_02650.txt
174,0.007966709612008759,0.5369341895889971,12.793277239850001,0.9987899226982668,ex_07090.txt
175,0.007456501335643635,0.4460384981687969,22.599157835324316,0.9987462207071987,ex_05863.txt
176,0.000675072790457406,0.7842530531826045,15.306604862540942,0.9947488015041464,ex_src_p10_00630.txt
177,0.009031130182569503,0.4726841400593666,9.90960389604744,0.99840548668784,ex_src_p13_04674.txt
178,0.012184202496501437,0.4933683434279668,13.3902020872604,0.99873784287229,ex_07047.txt
179,0.006629811629811617,0.4725263581761131,12.128771807346215,0.9988542897555321,ex_src_p4_05568.txt
180,0.00919781577996996,0.5462985164944365,16.01267036125492,0.99833815241393,ex_src_p16_05377.txt
181,0.002956208794532144,0.4140382175518834,16.09931375580365,0.9991827898387622,ex_src_p9_02370.txt
182,0.005611940298507452,0.4478388351686789,11.036232038728576,0.9993763358009726,ex_src_p15_07811.txt
183,0.010395941146626128,0.5005310136632118,21.16355578353552,0.998401916889871,ex_src_p2_06502.txt
184,0.005799225343970391,0.406185739474552,13.702737957426725,0.9991204475104363,ex_src_p2_06516.txt
185,0.004475787201361638,0.5162944417122184,15.643631748597072,0.9989615193189508,ex_src_p11_10118.txt
186,0.007568715959904227,0.47671814004155233,23.33877142334282,0.9991896994758588,ex_src_p13_04700.txt
187,0.006038541595963699,0.5086845370683026,20.092132490080356,0.9972241505524483,ex_src_p10_00988.txt
188,0.028608981897135573,0.5512688779441635,41.41444883328702,0.9971298764884107,ex_00648.txt
189,0.004269314121712638,0.4778081252017278,16.349829231072068,0.999185664066612,ex_src_p14_08162.txt
190,0.007263260731561495,0.4780616172559145,19.0442689595871,0.9987760925515866,ex_src_p20_03041.txt
191,0.006685569026202576,0.46231128667984156,11.248890144857333,0.9989090588379308,ex_07669.txt
192,0.0021611858495266525,0.4812410519530681,18.00749779327604,0.999233896308575,ex_src_p21_00488.txt
193,0.0077358490566037915,0.5041388625980998,14.078233760573374,0.9989082187468626,ex_src_p19_04217.txt
194,0.007323011189373282,0.5161474193950368,12.834440047910588,0.9981968515416662,ex_src_p11_10440.txt
195,0.007483351095699392,0.536149955112042,13.926537029837686,0.997021766930512,ex_src_p10_00546.txt
196,0.02334401700495025,0.5280898669780004,15.989434812028545,0.992572402561574,ex_src_p11_10483.txt
197,0.04994920883421796,0.5961423218041048,17.451425579261677,0.9985748685141868,ex_src_p5_07308.txt
198,0.010289335441583376,0.5020903447752323,20.178009820754916,0.9987461465092979,ex_src_p14_08360.txt
199,0.006628188587854499,0.46178853541507126,13.791496540920978,0.999352462698147,ex_src_p23_03707.txt
200,0.009159774465896945,0.4737090378354555,17.386425558600124,0.9989571386365221,ex_06761.txt
201,0.020055261000973417,0.44468602000657403,18.63974551646033,0.9975139467710972,ex_src_p10_00585.txt
202,0.007714341654429786,0.48383525957237605,12.898218214954328,0.9991240613106647,ex_src_p10_00591.txt
203,0.007956239787581698,0.3989291175587349,19.525403125322494,0.9986991887192291,ex_src_p21_00305.txt
204,0.006193481979681499,0.49463359661646195,16.575681316765067,0.9992890289641948,ex_src_p10_00584.txt
205,0.02057907286602808,0.5160781617905633,15.616912986880534,0.9985533654272708,ex_src_p23_03909.txt
206,0.004004085586723943,0.5057806616433441,18.045608853294592,0.9986922350698063,ex_src_p17_08802.txt
207,0.004693727711348852,0.7616243332377833,11.997304694127289,0.9947163245171398,ex_src_p11_10455.txt
208,0.006012179331552961,0.5262531752680832,12.650742444760692,0.9987001988597762,ex_src_p22_02902.txt
209,0.012967173737408388,0.44470315725508075,7.939548992245274,0.9981248174074845,ex_src_p11_10333.txt
210,0.0050690625103792875,0.41548627821224005,13.594129169967964,0.9992109836434698,ex_src_p22_02916.txt
211,0.0062886081152199545,0.4713985454957577,12.982487461768669,0.9993369123029053,ex_src_p8_01586.txt
212,0.002806294395188463,0.44052764273996436,16.88763781511698,0.9991744435163983,ex_src_p18_09802.txt
213,0.010635480127647281,0.509992245198563,12.493542871156587,0.998991651296164,ex_src_p15_07838.txt
214,0.00999044743668401,0.7817034738491269,26.30970431872207,0.9984418895443307,ex_src_p9_02359.txt
215,0.01257077810803628,0.5363608081135138,11.22747555439971,0.9977949724748313,ex_src_p1_10625.txt
216,0.0030675575352635434,0.4418893030714761,18.971987529072436,0.9991237356372862,ex_src_p11_10131.txt
217,0.0025025649557718394,0.4429139257868635,31.89172885163182,0.9989214881149778,ex_src_p3_06158.txt
218,0.0025141387081685537,0.7836727770970774,16.082869114540888,0.996418995246693,ex_src_p21_00072.txt
219,0.010303047873060106,0.48287794695808567,12.595561846603282,0.9992319309101725,ex_src_p15_07743.txt
220,0.020048164552285735,0.5233453853546975,13.650914050578875,0.9973128290225342,ex_07708.txt
221,0.020682605068306145,0.505558339132543,23.336287229473655,0.9972052020479825,ex_05137.txt
222,0.01062691034764005,0.47422174025286873,17.2691755755588,0.9981769818938808,ex_src_p11_10086.txt
223,0.012830955151366783,0.5775293989119751,16.764591450162243,0.996064635645711,ex_src_p4_05555.txt
224,0.007108583338876692,0.462353090707424,14.36138352910424,0.9993558855690488,ex_src_p13_04846.txt
225,0.0101987735545964,0.4771961661847075,17.14133718432838,0.9987852719474096,ex_src_p13_04891.txt
226,0.004304528650646943,0.46569880822440074,13.744187664236595,0.9992530300416761,ex_src_p13_04649.txt
227,0.010517512036386047,0.471279895905414,18.256305089073333,0.9989985180484814,ex_src_p1_10989.txt
228,0.005217421409777031,0.4786349781811489,17.15316323019241,0.9990395405101409,ex_src_p15_07964.txt
229,0.002197660138323315,0.3711651270012467,11.250004585536985,0.9985257327238584,ex_src_p4_05596.txt
230,0.009854164554468381,0.5355715733730578,14.683114148201868,0.9990299730512137,ex_src_p9_02205.txt
231,0.006104192872117392,0.4786335410883894,12.397042249506699,0.9983704153371483,ex_07278.txt
232,0.013077669633968836,0.5131326138846899,14.989771668394413,0.9969093236734003,ex_src_p15_07541.txt
233,0.027535035553541833,0.5321836420005214,13.12988464667711,0.9994905421469527,ex_07244.txt
234,0.008227783338894472,0.47647843944956897,14.184282685158276,0.998520334765941,ex_src_p7_01075.txt
235,0.007224280591146133,0.5402495072307045,19.68900761599331,0.9982614289377536,ex_src_p17_08745.txt
236,0.007723740228017714,0.47816187771832774,12.404764203689753,0.9972366735422169,ex_src_p12_09285.txt
237,0.022662668098195258,0.4506917424074619,14.673553091750346,0.9986430631663437,ex_06628.txt
238,0.009484145349019214,0.48825617480197175,20.89908575125125,0.9987361860478472,ex_00259.txt
239,0.006079662360134645,0.45697423576100515,15.038589711452769,0.9993378658350518,ex_src_p7_01061.txt
240,0.009691724294104824,0.4682339770716365,15.769802003329048,0.9990532143071266,ex_src_p5_07282.txt
241,0.017729176735484287,0.5151528452386608,16.590705983743206,0.9981032552203027,ex_src_p17_08962.txt
242,0.007582870419309012,0.47616823860865365,33.49393988044101,0.9987539329322985,ex_src_p2_06885.txt
243,0.006456849851793796,0.5365004322613268,15.14966386659902,0.998820176344618,ex_src_p19_04438.txt
244,0.002949845097546677,0.8017684827642839,13.608141519583029,0.9956478967867349,ex_src_p1_10547.txt
245,0.009787507977752052,0.49719032146167635,17.376733952604667,0.9977428709350752,ex_src_p19_04404.txt
246,0.01879183319749935,0.49487926737793864,22.2302284533974,0.9980726628635864,ex_src_p12_09244.txt
247,0.005778346605991646,0.42687252683147225,12.21133670610251,0.999087417557877,ex_src_p21_00299.txt
248,0.0035552829460005833,0.49227136409748545,17.176825651792264,0.9985865799668369,ex_05486.txt
249,0.034397289524999666,0.5562990082579173,17.828314016256073,0.995056889853696,ex_src_p19_04406.txt
250,0.009619488295887206,0.5391415442718035,16.96091632628906,0.9978701170532828,ex_src_p11_10279.txt
251,0.005672801954973211,0.4579200865679408,14.762487740259655,0.9978338007852634,ex_06819.txt
252,0.010201723033158982,0.47776076285653396,12.724928733396345,0.9989206907046062,ex_src_p23_03658.txt
253,0.013277280020004958,0.4862879186630868,15.495546750985236,0.9988629714708951,ex_src_p4_05755.txt
254,0.007641984480766078,0.5014929500754008,14.323235069083767,0.9962172444161407,ex_src_p11_10053.txt
255,0.0175066482600119,0.5239365138315238,17.939196112441817,0.9984985422345816,ex_05874.txt
256,0.021734383117854635,0.4886992452688371,19.838229277857543,0.9980755290351915,ex_src_p18_09753.txt
257,0.011826505475102203,0.4701098360559882,12.663674784624233,0.9985646199793526,ex_src_p11_10084.txt
258,0.04527356287402941,0.5137434688926095,12.865958409988894,0.9822026191874821,ex_src_p14_08001.txt
259,0.0040112536242567125,0.42428831795454214,12.999180697073978,0.9994227033280623,ex_src_p18_09974.txt
260,0.006437281178317036,0.5572592344616191,17.835123054889568,0.9977367858884999,ex_src_p4_05557.txt
261,0.014024957508808077,0.4731666251902682,25.31919294416736,0.9987828839797247,ex_src_p17_08579.txt
262,0.007197745102699666,0.4827315474032587,21.20386946340927,0.9992670775841211,ex_src_p13_04878.txt
263,0.00810534057479069,0.4919260031878816,12.572628953271092,0.998719710962808,ex_src_p16_05360.txt
264,0.0089439568284564,0.4997104493173041,14.384154462480106,0.9988021626289199,ex_src_p8_01547.txt
265,0.007748689197058926,0.44956757741461406,16.10951196902042,0.9992841050042509,ex_07859.txt
266,0.0065266351579918065,0.4493430863025418,12.81261424739213,0.9984903836860712,ex_src_p13_04703.txt
267,0.006189501909762631,0.4733537850579794,9.786951740396995,0.9974416085980332,ex_src_p20_03081.txt
268,0.005037836546623469,0.6334317496118909,9.914837907979674,0.9859802140020271,ex_src_p10_00747.txt
269,0.0813286076178388,0.4972203967728852,9.874641673268645,0.9977660246341015,ex_src_p5_07109.txt
270,0.0023764684781633896,0.38031093896476614,19.842664864776804,0.9991547658059942,ex_src_p13_04924.txt
271,0.027933873520929305,0.520334245930255,17.89910969759626,0.997955036612754,ex_06548.txt
272,0.003033893748578278,0.49010901003210045,12.367750510288404,0.9987760925515866,ex_00111.txt
273,0.01943061531203857,0.44805429852732837,8.864908417914595,0.9985050687007115,ex_src_p23_03506.txt
274,0.003013413086822543,0.8049316811787602,11.17751078358307,0.9989310554015295,ex_src_p17_08828.txt
275,0.016196381995880502,0.4735923260463119,16.76037537028171,0.9977191815268727,ex_src_p12_09330.txt
276,0.032561369889328576,0.47641308460675647,15.774118929562672,0.9990168527000826,ex_05280.txt
